=========================================================================================================================================================================================================================================================================
LOG VIEW: 20260529_16g35p_ukf_log_data.csv
=========================================================================================================================================================================================================================================================================
FRAME | TX   | STATUS  | AX        | AY        | GZ        | PX        | PY           | DT       | MASK | D1        | D2        | D3        | D4        | ERR  | AMP1       | AMP2       | AMP3       | AMP4       | SNR1       | SNR2      | SNR3       | SNR4      
   96 |   96 | Predict | -0.354342 | -0.116119 |  0.010259 |  1.739974 |     0.375314 | 0.020000 |    7 |  1.990825 |  8.078161 | 11.985229 | 14.546456 |  138 | 121.007812 |  62.531250 |  17.277344 |  26.031250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
   97 |   97 | Predict | -0.361524 | -0.118513 |  0.011858 |  1.739974 |     0.375314 | 0.020000 |    7 |  1.990825 |  8.078161 | 11.985229 | 14.546456 |  139 | 121.007812 |  62.531250 |  17.277344 |  26.031250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
   98 |   98 | Predict | -0.359130 | -0.107739 |  0.011458 |  1.739974 |     0.375314 | 0.020000 |    7 |  1.990825 |  8.078161 | 11.985229 | 14.546456 |  139 | 121.007812 |  62.531250 |  17.277344 |  26.031250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
   99 |   99 | Predict | -0.362722 | -0.100556 |  0.011724 |  1.739974 |     0.375314 | 0.020000 |    7 |  1.990825 |  8.078161 | 11.985229 | 14.546456 |  139 | 121.007812 |  62.531250 |  17.277344 |  26.031250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  100 |  100 | Predict | -0.359130 | -0.108936 |  0.011058 |  1.739974 |     0.375314 | 0.020000 |    7 |  1.990825 |  8.078161 | 11.985229 | 14.546456 |  139 | 121.007812 |  62.531250 |  17.277344 |  26.031250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  101 |  101 | Predict | -0.367510 | -0.111330 |  0.011458 |  1.739974 |     0.375314 | 0.020000 |    7 |  1.990825 |  8.078161 | 11.985229 | 14.546456 |  140 | 121.007812 |  62.531250 |  17.277344 |  26.031250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  102 |  102 | Predict | -0.384269 | -0.129287 |  0.010792 |  1.739974 |     0.375314 | 0.020000 |    7 |  1.990825 |  8.078161 | 11.985229 | 14.546456 |  140 | 121.007812 |  62.531250 |  17.277344 |  26.031250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  103 |  103 | Predict | -0.355539 | -0.113725 |  0.011191 |  1.739974 |     0.375314 | 0.020000 |    7 |  1.990825 |  8.078161 | 11.985229 | 14.546456 |  140 | 121.007812 |  62.531250 |  17.277344 |  26.031250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  104 |  104 | Predict | -0.379481 | -0.123301 |  0.012257 |  1.739974 |     0.375314 | 0.020000 |    7 |  1.990825 |  8.078161 | 11.985229 | 14.546456 |  140 | 121.007812 |  62.531250 |  17.277344 |  26.031250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  105 |  105 | Predict | -0.369904 | -0.140061 |  0.011458 |  1.739974 |     0.375314 | 0.020000 |    7 |  1.990825 |  8.078161 | 11.985229 | 14.546456 |  140 | 121.007812 |  62.531250 |  17.277344 |  26.031250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  106 |  106 | Update  | -0.353145 | -0.128090 |  0.011325 |  1.779374 |     0.186873 | 0.307000 |   11 |  1.898710 |  8.008078 |  0.000000 | 14.436399 |  140 | 163.121094 |  78.367188 |        nan |  40.550781 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  107 |  107 | Predict | -0.363919 | -0.113725 |  0.010392 |  1.779374 |     0.186873 | 0.020000 |   11 |  1.898710 |  8.008078 |  0.000000 | 14.436399 |  140 | 163.121094 |  78.367188 |        nan |  40.550781 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  108 |  108 | Predict | -0.371101 | -0.105345 |  0.011991 |  1.779374 |     0.186873 | 0.020000 |   11 |  1.898710 |  8.008078 |  0.000000 | 14.436399 |  140 | 163.121094 |  78.367188 |        nan |  40.550781 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  109 |  109 | Update  | -0.374693 | -0.125696 |  0.011591 |  1.769948 |     0.038755 | 0.064000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  140 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  110 |  110 | Predict | -0.377087 | -0.126893 |  0.011058 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  140 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  111 |  111 | Predict | -0.361524 | -0.100556 |  0.012391 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  140 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  112 |  112 | Predict | -0.362722 | -0.120907 |  0.010792 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  140 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  113 |  113 | Predict | -0.378284 | -0.123301 |  0.011191 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  141 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  114 |  114 | Predict | -0.369904 | -0.132878 |  0.011325 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  141 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  115 |  115 | Predict | -0.372298 | -0.126893 |  0.011724 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  141 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  116 |  116 | Predict | -0.373495 | -0.128090 |  0.012257 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  142 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  117 |  117 | Predict | -0.366313 | -0.129287 |  0.010792 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  142 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  118 |  118 | Predict | -0.351948 | -0.108936 |  0.011858 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  142 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  119 |  119 | Predict | -0.357933 | -0.112527 |  0.010392 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  142 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  120 |  120 | Predict | -0.373495 | -0.100556 |  0.009992 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  142 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  121 |  121 | Predict | -0.366313 | -0.108936 |  0.011191 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  143 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  122 |  122 | Predict | -0.359130 | -0.116119 |  0.011591 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  143 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  123 |  123 | Predict | -0.363919 | -0.118513 |  0.011724 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  143 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  124 |  124 | Predict | -0.371101 | -0.110133 |  0.010925 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  144 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  125 |  125 | Predict | -0.368707 | -0.104148 |  0.010392 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  144 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  126 |  126 | Predict | -0.365116 | -0.118513 |  0.011991 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  144 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  127 |  127 | Predict | -0.379481 | -0.125696 |  0.011058 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  145 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  128 |  128 | Predict | -0.367510 | -0.125696 |  0.010392 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  145 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  129 |  129 | Predict | -0.345962 | -0.107739 |  0.011458 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  145 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  130 |  130 | Predict | -0.368707 | -0.126893 |  0.010259 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  145 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  131 |  131 | Predict | -0.362722 | -0.120907 |  0.010792 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  145 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  132 |  132 | Predict | -0.368707 | -0.120907 |  0.011591 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  146 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  133 |  133 | Predict | -0.372298 | -0.129287 |  0.011991 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  146 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  134 |  134 | Predict | -0.368707 | -0.130484 |  0.010259 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  146 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  135 |  135 | Predict | -0.365116 | -0.134075 |  0.010792 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  146 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  136 |  136 | Predict | -0.371101 | -0.125696 |  0.010792 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  147 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  137 |  137 | Predict | -0.377087 | -0.110133 |  0.011458 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  147 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  138 |  138 | Predict | -0.360327 | -0.125696 |  0.011591 |  1.769948 |     0.038755 | 0.020000 |   11 |  1.892228 |  8.018026 |  0.000000 | 14.566506 |  147 |  66.667969 |  54.238281 |   0.000000 |  31.031250 | 244.000000 | 63.000000 |   0.000000 | 138.000000
  139 |  139 | Update  | -0.379481 | -0.113725 |  0.012124 |  1.355024 |     0.086631 | 0.609000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  147 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  140 |  140 | Predict | -0.369904 | -0.135272 |  0.009992 |  1.355024 |     0.086631 | 0.021000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  147 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  141 |  141 | Predict | -0.375890 | -0.112527 |  0.009726 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  147 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  142 |  142 | Predict | -0.377087 | -0.122104 |  0.010525 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  147 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  143 |  143 | Predict | -0.369904 | -0.113725 |  0.011591 |  1.355024 |     0.086631 | 0.021000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  148 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  144 |  144 | Predict | -0.380678 | -0.117316 |  0.011724 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  148 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  145 |  145 | Predict | -0.365116 | -0.129287 |  0.011058 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  148 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  146 |  146 | Predict | -0.373495 | -0.113725 |  0.012257 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  149 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  147 |  147 | Predict | -0.374693 | -0.125696 |  0.011325 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  149 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  148 |  148 | Predict | -0.374693 | -0.125696 |  0.011858 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  149 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  149 |  149 | Predict | -0.379481 | -0.117316 |  0.011058 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  149 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  150 |  150 | Predict | -0.379481 | -0.135272 |  0.012124 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  149 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  151 |  151 | Predict | -0.373495 | -0.119710 |  0.011458 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  150 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  152 |  152 | Predict | -0.362722 | -0.122104 |  0.011991 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  150 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  153 |  153 | Predict | -0.374693 | -0.108936 |  0.010925 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  151 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  154 |  154 | Predict | -0.367510 | -0.128090 |  0.011591 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  151 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  155 |  155 | Predict | -0.372298 | -0.116119 |  0.010925 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  151 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  156 |  156 | Predict | -0.365116 | -0.116119 |  0.012124 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  151 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  157 |  157 | Predict | -0.362722 | -0.130484 |  0.010259 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  151 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  158 |  158 | Predict | -0.356736 | -0.118513 |  0.010525 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  152 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  159 |  159 | Predict | -0.369904 | -0.131681 |  0.011058 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  152 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  160 |  160 | Predict | -0.380678 | -0.123301 |  0.011325 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  152 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  161 |  161 | Predict | -0.365116 | -0.112527 |  0.012257 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  153 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  162 |  162 | Predict | -0.379481 | -0.113725 |  0.010792 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  153 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  163 |  163 | Predict | -0.359130 | -0.119710 |  0.010392 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  153 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  164 |  164 | Predict | -0.367510 | -0.123301 |  0.011991 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  153 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  165 |  165 | Predict | -0.383072 | -0.135272 |  0.011325 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  154 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  166 |  166 | Predict | -0.381875 | -0.125696 |  0.011325 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  154 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  167 |  167 | Predict | -0.372298 | -0.116119 |  0.011058 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  154 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  168 |  168 | Predict | -0.379481 | -0.128090 |  0.011991 |  1.355024 |     0.086631 | 0.021000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  155 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  169 |  169 | Predict | -0.378284 | -0.116119 |  0.012391 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  155 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
  170 |  170 | Predict | -0.353145 | -0.120907 |  0.010925 |  1.355024 |     0.086631 | 0.020000 |   14 |  0.000000 |  8.018122 | 11.925139 | 14.526406 |  155 | 126.617188 |  54.863281 |  16.546875 |  29.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
